"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","70","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","627","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","90","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","62","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","7","1","0.000000","0","0"
"/UXTools/XRSimulation/M_Hand.M_Hand","0","0","4","1","0.000000","0","0"
"/UXTools/Tooltip/M_TooltipSpline.M_TooltipSpline","0","0","4","1","0.000000","0","0"
"/UXTools/Materials/M_ButtonBox.M_ButtonBox","0","0","60","4","0.000000","0","0"
"/UXTools/Fonts/M_DefaultFont.M_DefaultFont","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","123","1","0.000000","0","0"
"/UXTools/Materials/M_SimpleLit_Color.M_SimpleLit_Color","0","0","4","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_FingerTipCursor.M_FingerTipCursor","0","0","15","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_Shadow.M_Shadow","0","0","2","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_Light.M_Light","0","0","2","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_FarBeamSpline.M_FarBeamSpline","0","0","14","1","0.000000","0","0"
"/UXTools/BoundsControl/M_Affordance.M_Affordance","0","0","2","1","0.000000","0","0"
"/UXTools/Materials/M_RoundedEdgeThick.M_RoundedEdgeThick","0","0","36","2","0.000000","0","0"
"/LidarPointCloud/Materials/M_LidarPointCloud_Masked.M_LidarPointCloud_Masked","0","0","68","1","0.000000","0","0"
"/LidarPointCloud/Materials/M_LidarPointCloud.M_LidarPointCloud","0","0","36","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","72","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","95","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","907","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","68","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/UXTools/Materials/M_GrabbableDots.M_GrabbableDots","0","0","7","1","0.000000","0","0"
"/UXToolsExamples/Common/DescriptionPanel/M_MRTKUnrealLogo.M_MRTKUnrealLogo","0","0","7","1","0.000000","0","0"
"/UXToolsExamples/Common/Assets/Materials/M_SimpleLit_Textured.M_SimpleLit_Textured","0","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/Assets/EarthCore/M_Earth.M_Earth","0","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/Materials/M_TrackedSurfaceMesh.M_TrackedSurfaceMesh","0","0","2","1","0.000000","0","0"
"/UXToolsExamples/Button/Blueprints/M_MusicArtwork.M_MusicArtwork","0","0","2","1","0.000000","0","0"
"/UXTools/BoundsControl/M_BoundsControl.M_BoundsControl","0","0","45","3","0.000000","0","0"
"/UXToolsExamples/Common/Assets/CoffeeCup/M_CoffeeCup.M_CoffeeCup","0","0","4","2","0.000000","0","0"
"/Game/sprite_material.sprite_material","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","14","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","14","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","14","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","14","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","14","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","14","0","36","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","14","0","42","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","14","0","238","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","14","0","55","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","14","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","14","0","30","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","14","0","2","1","0.000000","0","0"
"/UXTools/XRSimulation/M_Hand.M_Hand","14","0","4","1","0.000000","0","0"
"/UXTools/Tooltip/M_TooltipSpline.M_TooltipSpline","14","0","4","1","0.000000","0","0"
"/UXTools/Materials/M_ButtonBox.M_ButtonBox","14","0","16","4","0.000000","0","0"
"/UXTools/Fonts/M_DefaultFont.M_DefaultFont","14","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","14","0","81","1","0.000000","0","0"
"/UXTools/Materials/M_SimpleLit_Color.M_SimpleLit_Color","14","0","4","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_FingerTipCursor.M_FingerTipCursor","14","0","4","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_Shadow.M_Shadow","14","0","2","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_Light.M_Light","14","0","2","1","0.000000","0","0"
"/UXTools/Pointers/Materials/M_FarBeamSpline.M_FarBeamSpline","14","0","4","1","0.000000","0","0"
"/UXTools/BoundsControl/M_Affordance.M_Affordance","14","0","2","1","0.000000","0","0"
"/UXTools/Materials/M_RoundedEdgeThick.M_RoundedEdgeThick","14","0","20","2","0.000000","0","0"
"/LidarPointCloud/Materials/M_LidarPointCloud_Masked.M_LidarPointCloud_Masked","14","0","18","1","0.000000","0","0"
"/LidarPointCloud/Materials/M_LidarPointCloud.M_LidarPointCloud","14","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","14","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","14","0","18","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","14","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","14","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","14","0","34","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","14","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","14","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","14","0","20","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","14","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","14","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","14","0","40","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","14","0","396","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","14","0","36","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","14","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","14","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","0","4","1","0.000000","0","0"
"/UXTools/Materials/M_GrabbableDots.M_GrabbableDots","14","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/DescriptionPanel/M_MRTKUnrealLogo.M_MRTKUnrealLogo","14","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/Assets/Materials/M_SimpleLit_Textured.M_SimpleLit_Textured","14","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/Assets/EarthCore/M_Earth.M_Earth","14","0","2","1","0.000000","0","0"
"/UXToolsExamples/Common/Materials/M_TrackedSurfaceMesh.M_TrackedSurfaceMesh","14","0","2","1","0.000000","0","0"
"/UXToolsExamples/Button/Blueprints/M_MusicArtwork.M_MusicArtwork","14","0","2","1","0.000000","0","0"
"/UXTools/BoundsControl/M_BoundsControl.M_BoundsControl","14","0","12","3","0.000000","0","0"
"/UXToolsExamples/Common/Assets/CoffeeCup/M_CoffeeCup.M_CoffeeCup","14","0","4","2","0.000000","0","0"
"/Game/sprite_material.sprite_material","14","0","18","1","0.000000","0","0"
